return_id,order_id,customer_id,prediction_time,product_category,payment_method,return_reason,order_value,return_value,product_price,discount_pct,customer_account_age_days,orders_7d,orders_30d,orders_90d,returns_7d,returns_30d,returns_90d,return_rate_30d,return_rate_90d,refund_amount_30d,refund_amount_90d,hours_to_return,return_value_ratio,same_product_returns_90d,same_category_returns_90d,velocity_24h,velocity_7d,device_linked_accounts,address_linked_accounts,device_return_rate_90d,address_return_rate_90d,high_value_flag,abusive_return,merchant_loss
R006694,O062954,C00824,2025-11-27 14:40:28.279622870,sports,wallet,wrong_item,1199.35,1199.35,1371.32,12.54,330,1,1,1,0,0,0,0.0,0.0,0.0,0.0,14.674522117222223,1.0,0,0,0,1,1,1,0.0,0.0,0,0,126.16
R006660,O062662,C03034,2025-11-27 15:18:54.725239162,home,card,not_as_described,4542.48,4542.48,5175.11,12.22,330,1,2,2,0,1,1,0.5,0.5,4604.03,4604.03,15.315201455277778,1.0,0,1,0,1,1,1,0.5,0.5,0,0,338.66
R006690,O062926,C04680,2025-11-27 15:48:51.060770794,grocery,card,changed_mind,540.86,540.86,595.83,9.22,330,1,2,2,0,1,1,0.5,0.5,1625.0,1625.0,15.814183547222221,1.0,0,0,0,1,1,1,0.5,0.5,0,0,90.44
R006643,O062506,C06730,2025-11-27 16:01:16.488029118,home,wallet,damaged,10022.8,10022.8,10915.82,8.18,330,1,1,2,0,0,0,0.0,0.0,0.0,0.0,16.02124667472222,1.0,0,0,0,1,1,1,0.0,0.0,1,0,271.71
R006478,O061133,C04306,2025-11-27 17:06:36.949922614,fashion,upi,size_fit,2060.83,2060.83,2224.44,7.36,330,0,2,4,0,0,0,0.0,0.0,0.0,0.0,209.11026386722224,1.0,0,0,0,0,1,1,0.0,0.0,0,0,56.75
R006472,O061083,C00770,2025-11-27 17:26:11.790971178,fashion,cod,size_fit,5871.4,5871.4,6628.82,11.43,330,0,2,2,0,0,0,0.0,0.0,0.0,0.0,185.43660860305556,1.0,0,0,0,0,1,1,0.0,0.0,0,0,62.39
R006581,O062016,C03648,2025-11-27 19:34:58.108331719,electronics,card,size_fit,4872.24,4872.24,5364.03,9.17,330,1,3,4,0,0,0,0.0,0.0,0.0,0.0,139.58280786972222,1.0,0,0,0,1,1,1,0.0,0.0,0,0,225.52
R006579,O061985,C09193,2025-11-27 19:47:35.715871021,beauty,upi,changed_mind,1912.13,1912.13,2255.86,15.24,330,0,1,4,0,0,0,0.0,0.0,0.0,0.0,91.79325440861112,1.0,0,0,0,0,1,1,0.0,0.0,0,0,137.93
R006684,O062860,C09675,2025-11-27 20:09:35.589667881,electronics,card,not_as_described,8105.1,8105.1,8447.5,4.05,330,1,2,4,0,0,0,0.0,0.0,0.0,0.0,68.1598860186111,1.0,0,0,0,1,1,1,0.0,0.0,1,0,202.84
R006636,O062435,C05054,2025-11-27 20:40:09.450901617,fashion,upi,wrong_item,1098.96,1098.96,1175.9,6.54,330,1,1,4,0,0,0,0.0,0.0,0.0,0.0,20.669291916944445,1.0,0,0,0,1,1,1,0.0,0.0,0,0,65.88
R006621,O062334,C06159,2025-11-27 20:55:12.586319331,electronics,upi,wrong_item,6408.38,6408.38,7728.95,17.09,330,1,2,4,0,0,1,0.0,0.25,0.0,16669.91,116.92016286638889,1.0,0,1,0,1,1,1,0.25,0.25,0,0,347.02
R006644,O062532,C03838,2025-11-27 20:55:22.611254916,home,upi,wrong_item,5816.17,5816.17,7621.0,23.68,1,1,2,2,0,0,0,0.0,0.0,0.0,0.0,20.922947570555557,1.0,0,0,0,1,1,1,0.0,0.0,0,0,155.84
R006667,O062707,C04333,2025-11-27 21:20:18.060374043,sports,upi,not_as_described,1868.11,1868.11,1997.39,6.47,330,1,1,2,0,0,0,0.0,0.0,0.0,0.0,69.33835010388889,1.0,0,0,0,1,1,1,0.0,0.0,0,0,116.29
R006424,O060614,C09671,2025-11-27 23:01:43.659232370,electronics,upi,not_as_described,2232.39,2232.39,2325.44,4.0,330,1,2,2,0,0,1,0.0,0.5,0.0,508.49,239.0287942311111,1.0,0,0,0,1,1,1,0.5,0.5,0,0,112.12
R006558,O061821,C08317,2025-11-27 23:45:43.849429776,beauty,card,not_as_described,969.89,969.89,1081.97,10.36,330,0,1,1,0,0,0,0.0,0.0,0.0,0.0,95.76218039694444,1.0,0,0,0,0,1,1,0.0,0.0,0,0,48.43
R006396,O060242,C01882,2025-11-28 00:00:35.095173886,beauty,cod,wrong_item,2345.84,2345.84,2386.54,1.71,331,0,1,1,0,0,0,0.0,0.0,0.0,0.0,288.0097486591667,1.0,0,0,0,0,1,1,0.0,0.0,0,0,81.06
R006726,O063191,C04226,2025-11-28 00:06:20.459999019,electronics,cod,not_as_described,7476.64,7476.64,9297.62,19.59,331,1,3,5,0,0,0,0.0,0.0,0.0,0.0,24.105683333055556,1.0,0,0,0,1,1,1,0.0,0.0,0,0,283.38
R006601,O062178,C09518,2025-11-28 04:04:14.006322130,sports,wallet,not_as_described,1073.9,1073.9,1156.44,7.14,331,0,1,3,0,0,0,0.0,0.0,0.0,0.0,100.07055731166666,1.0,0,0,0,0,1,1,0.0,0.0,0,0,86.37
R006584,O062038,C04528,2025-11-28 04:51:27.002031418,electronics,wallet,damaged,5688.54,5688.54,6747.84,15.7,331,1,3,4,0,0,0,0.0,0.0,0.0,0.0,76.85750056416666,1.0,0,0,0,1,1,1,0.0,0.0,0,0,48.04
R006588,O062071,C05929,2025-11-28 06:02:58.351573726,electronics,card,size_fit,1719.13,1719.13,2311.16,25.62,331,0,1,2,0,0,0,0.0,0.0,0.0,0.0,78.04954210361112,1.0,0,0,0,0,1,1,0.0,0.0,0,0,148.56
R006683,O062848,C00154,2025-11-28 06:42:25.492900557,fashion,card,damaged,1111.36,1111.36,1191.51,6.73,331,1,1,2,0,0,0,0.0,0.0,0.0,0.0,30.70708136111111,1.0,0,0,0,1,1,1,0.0,0.0,0,0,28.83
R006699,O063006,C08620,2025-11-28 06:42:51.862011224,grocery,card,changed_mind,1581.01,1581.01,1792.2,11.78,331,1,1,2,0,0,0,0.0,0.0,0.0,0.0,54.714406114166664,1.0,0,0,0,1,1,1,0.0,0.0,0,0,52.1
R006685,O062878,C06420,2025-11-28 06:55:50.724926072,grocery,upi,not_as_described,1728.53,1728.53,1900.59,9.05,190,1,1,2,0,0,0,0.0,0.0,0.0,0.0,54.930756923888886,1.0,0,0,0,1,1,1,0.0,0.0,0,0,35.3
R006655,O062619,C07988,2025-11-28 07:15:49.648598848,fashion,card,changed_mind,2542.1,2542.1,3502.84,27.43,331,1,1,3,0,0,0,0.0,0.0,0.0,0.0,7.263791277222222,1.0,0,0,0,1,1,1,0.0,0.0,0,0,168.75
R006616,O062304,C08715,2025-11-28 07:59:22.646891198,electronics,card,wrong_item,9370.68,9370.68,10702.98,12.45,331,0,2,2,0,0,0,0.0,0.0,0.0,0.0,55.98962413638889,1.0,0,0,0,0,1,1,0.0,0.0,1,0,159.42
R006629,O062363,C02647,2025-11-28 09:12:06.246091810,electronics,card,size_fit,3061.48,3061.48,3262.9,6.17,312,1,1,1,0,0,0,0.0,0.0,0.0,0.0,81.20173502527777,1.0,0,0,0,1,1,1,0.0,0.0,0,0,181.13
R006724,O063182,C08013,2025-11-28 09:42:52.783488997,fashion,wallet,not_as_described,1537.9,1537.9,1857.63,17.21,224,1,1,2,0,0,0,0.0,0.0,0.0,0.0,9.71466208,1.0,0,0,0,1,1,1,0.0,0.0,0,0,151.35
R006687,O062885,C08484,2025-11-28 10:03:14.472545407,fashion,cod,wrong_item,1164.36,1164.36,1468.71,20.72,331,1,1,4,0,1,1,1.0,0.25,1154.08,1154.08,34.05402015138889,1.0,0,0,0,1,1,1,0.25,0.25,0,0,68.15
R006732,O063208,C08131,2025-11-28 10:39:11.190584829,home,wallet,not_as_described,3221.18,3221.18,4320.53,25.44,331,1,2,3,0,1,2,0.5,0.6666666666666666,1045.51,3028.0299999999997,34.65310849555556,1.0,0,0,0,1,1,1,0.6666666666666666,0.6666666666666666,0,0,40.79
R006647,O062545,C03335,2025-11-28 11:13:19.719337706,electronics,card,wrong_item,8223.32,8223.32,11214.07,26.67,331,1,2,4,0,0,0,0.0,0.0,0.0,0.0,11.222144260277778,1.0,0,0,0,1,1,1,0.0,0.0,1,0,291.5
R006698,O063003,C05699,2025-11-28 11:16:04.699264799,home,cod,damaged,3392.35,3392.35,3948.66,14.09,331,1,1,4,0,0,0,0.0,0.0,0.0,0.0,11.267972017777778,1.0,0,0,0,1,1,1,0.0,0.0,0,0,62.37
R006654,O062618,C03351,2025-11-28 14:08:46.940009139,home,upi,not_as_described,1447.57,1447.57,1541.97,6.12,331,1,1,4,0,0,0,0.0,0.0,0.0,0.0,14.146372224722223,1.0,0,0,0,1,1,1,0.0,0.0,0,0,125.63
R006669,O062746,C01586,2025-11-28 14:42:44.573640498,electronics,wallet,size_fit,29260.4,29260.4,32044.66,8.69,331,1,2,4,0,0,0,0.0,0.0,0.0,0.0,14.712381566666668,1.0,0,0,0,1,1,1,0.0,0.0,1,0,600.0
R006645,O062534,C05674,2025-11-28 15:06:00.213657915,fashion,card,wrong_item,725.92,725.92,807.5,10.1,331,1,1,3,0,0,1,0.0,0.3333333333333333,0.0,2808.61,39.10005934916666,1.0,0,1,0,1,1,1,0.3333333333333333,0.3333333333333333,0,0,79.05
R006641,O062485,C03358,2025-11-28 15:46:01.692632362,fashion,card,not_as_described,3028.65,3028.65,3596.39,15.79,331,1,2,2,0,0,0,0.0,0.0,0.0,0.0,87.76713684222223,1.0,0,0,0,1,1,1,0.0,0.0,0,0,74.93
R006728,O063195,C09491,2025-11-28 16:54:23.038345292,fashion,cod,size_fit,1402.98,1402.98,1665.83,15.78,331,1,2,2,0,0,0,0.0,0.0,0.0,0.0,16.90639954027778,1.0,0,0,0,1,1,1,0.0,0.0,0,0,139.62
R006656,O062641,C09721,2025-11-28 17:03:57.988727744,home,card,wrong_item,4258.74,4258.74,5124.66,16.9,331,1,1,1,0,0,0,0.0,0.0,0.0,0.0,17.066107979722222,1.0,0,0,0,1,1,1,0.0,0.0,0,0,256.26
R006653,O062617,C07935,2025-11-28 19:43:49.254391668,home,card,not_as_described,2722.38,2722.38,3129.63,13.01,331,2,2,2,0,0,0,0.0,0.0,0.0,0.0,43.73034844194444,1.0,0,0,1,2,1,1,0.0,0.0,0,0,151.83
R006737,O063257,C07902,2025-11-28 20:05:21.184117742,home,cod,not_as_described,2580.62,2580.62,3343.59,22.82,331,1,3,4,0,0,0,0.0,0.0,0.0,0.0,20.089217810277777,1.0,0,0,0,1,1,1,0.0,0.0,0,0,164.57
R006717,O063122,C03871,2025-11-29 00:36:40.069602475,fashion,card,size_fit,1823.97,1823.97,2448.65,25.51,332,1,2,2,0,0,0,0.0,0.0,0.0,0.0,72.611130445,1.0,0,0,0,1,1,1,0.0,0.0,0,0,184.43
R006640,O062469,C06663,2025-11-29 00:39:04.926364833,grocery,cod,wrong_item,1540.93,1540.93,1788.7,13.85,332,1,2,6,0,0,0,0.0,0.0,0.0,0.0,120.65136843444445,1.0,0,0,0,1,1,1,0.0,0.0,0,0,14.39
R006730,O063203,C05628,2025-11-29 03:31:41.304556084,beauty,upi,wrong_item,533.37,533.37,624.87,14.64,332,1,1,1,0,0,0,0.0,0.0,0.0,0.0,27.528140154444444,1.0,0,0,0,1,1,1,0.0,0.0,0,0,29.68
R006625,O062344,C01560,2025-11-29 03:36:10.487613286,beauty,card,damaged,1265.53,1265.53,1415.28,10.58,234,0,1,2,0,0,0,0.0,0.0,0.0,0.0,51.60291322583333,1.0,0,0,0,0,5,5,0.25,0.25,0,0,48.94
R006733,O063225,C05084,2025-11-29 03:38:12.128855326,electronics,upi,wrong_item,5250.35,5250.35,5518.96,4.87,332,1,1,1,0,0,0,0.0,0.0,0.0,0.0,51.636702459722216,1.0,0,0,0,1,1,1,0.0,0.0,0,0,370.56
R006740,O063288,C07377,2025-11-29 05:12:51.074712910,fashion,card,changed_mind,3061.65,3061.65,3472.96,11.84,332,1,2,3,0,0,0,0.0,0.0,0.0,0.0,29.214187420000002,1.0,0,0,0,1,1,1,0.0,0.0,0,0,150.75
R006721,O063148,C02793,2025-11-29 05:25:03.080070984,fashion,upi,wrong_item,2178.45,2178.45,2541.04,14.27,122,1,1,1,0,0,0,0.0,0.0,0.0,0.0,5.417522241666667,1.0,0,0,0,1,1,1,0.0,0.0,0,0,101.31
R006614,O062287,C03129,2025-11-29 05:50:31.320541518,beauty,card,size_fit,2930.4,2930.4,2988.85,1.96,332,0,3,3,0,0,0,0.0,0.0,0.0,0.0,77.8420334836111,1.0,0,0,0,0,1,1,0.0,0.0,0,0,216.96
R006748,O063356,C00755,2025-11-29 08:08:54.714673161,beauty,cod,wrong_item,740.78,740.78,844.95,12.33,332,2,2,4,0,0,0,0.0,0.0,0.0,0.0,32.14853185361111,1.0,0,0,0,2,1,1,0.0,0.0,0,0,51.61
R006696,O062994,C02894,2025-11-29 08:20:11.390386182,home,card,changed_mind,2197.58,2197.58,2611.18,15.84,188,1,2,3,0,1,1,0.5,0.3333333333333333,1024.28,1024.28,32.33649732944444,1.0,0,0,0,1,1,1,0.3333333333333333,0.3333333333333333,0,0,45.69
R006676,O062790,C09656,2025-11-29 08:31:51.580967012,fashion,upi,size_fit,711.5,711.5,825.83,13.85,332,2,4,4,0,0,0,0.0,0.0,0.0,0.0,32.530994713055556,1.0,0,0,0,2,1,1,0.0,0.0,0,0,37.94
R006670,O062763,C03796,2025-11-29 09:38:50.369196130,sports,upi,size_fit,1790.44,1790.44,1981.9,9.66,332,1,2,4,0,0,0,0.0,0.0,0.0,0.0,9.647324776666666,1.0,0,0,0,1,1,1,0.0,0.0,0,0,160.59
R006766,O063513,C06043,2025-11-29 10:49:36.236336498,electronics,upi,not_as_described,2624.11,2624.11,2912.62,9.91,332,1,1,1,0,0,0,0.0,0.0,0.0,0.0,10.826732315555557,1.0,0,0,0,1,5,5,0.36363636363636365,0.36363636363636365,0,1,1105.38
R006657,O062651,C09153,2025-11-29 10:57:18.149507431,home,wallet,wrong_item,2898.24,2898.24,3966.18,26.93,332,1,2,2,0,0,0,0.0,0.0,0.0,0.0,34.95504152972222,1.0,0,0,0,1,1,1,0.0,0.0,0,0,127.32
R006650,O062599,C00992,2025-11-29 11:57:59.827453527,home,card,size_fit,4869.19,4869.19,5230.89,6.91,332,2,3,3,0,0,0,0.0,0.0,0.0,0.0,107.96661873694444,1.0,0,0,1,2,1,1,0.0,0.0,0,0,203.9
R006731,O063204,C03512,2025-11-29 12:26:28.748166079,grocery,wallet,not_as_described,1719.12,1719.12,1013.64,28.75,332,1,1,4,0,0,1,0.0,0.25,0.0,15937.25,12.441318935,1.0,0,0,0,1,1,1,0.25,0.25,0,1,1618.42
R006571,O061906,C04241,2025-11-29 12:48:40.422848486,electronics,wallet,wrong_item,5152.75,5152.75,6181.47,16.64,332,1,3,4,0,0,0,0.0,0.0,0.0,0.0,180.81122856888888,1.0,0,0,0,1,1,1,0.0,0.0,0,0,177.01
R006679,O062826,C05049,2025-11-29 13:16:09.830686969,home,upi,not_as_described,4282.5,4282.5,2348.78,10.08,332,1,3,3,0,1,1,0.3333333333333333,0.3333333333333333,1497.31,1497.31,13.269397412777778,1.0,0,0,0,1,1,1,0.3333333333333333,0.3333333333333333,0,0,41.57
R006750,O063388,C06679,2025-11-29 13:29:36.662896161,electronics,upi,size_fit,9747.51,9747.51,10508.36,7.24,332,1,2,3,0,0,0,0.0,0.0,0.0,0.0,13.493517471111112,1.0,0,0,0,1,1,1,0.0,0.0,1,0,330.33
R006760,O063475,C02791,2025-11-29 13:37:09.769521457,electronics,cod,size_fit,10777.69,10777.69,12111.64,11.01,314,1,1,3,0,0,0,0.0,0.0,0.0,0.0,37.6193804225,1.0,0,0,0,1,1,1,0.0,0.0,1,0,556.48
R006761,O063483,C07644,2025-11-29 14:52:17.599131105,electronics,cod,not_as_described,25574.28,25574.28,27269.73,6.22,332,1,2,2,0,0,0,0.0,0.0,0.0,0.0,38.87155531416666,1.0,0,0,0,1,1,1,0.0,0.0,1,0,600.0
R006455,O060918,C01264,2025-11-29 15:48:04.232986977,electronics,cod,not_as_described,15601.87,15601.87,17965.98,13.16,332,0,2,3,0,0,0,0.0,0.0,0.0,0.0,255.80117582944445,1.0,0,0,0,0,1,1,0.0,0.0,1,1,6930.54
R006714,O063095,C08213,2025-11-29 16:55:47.067317630,fashion,card,wrong_item,675.46,675.46,716.35,5.71,332,1,1,1,0,0,0,0.0,0.0,0.0,0.0,40.92974092138889,1.0,0,0,0,1,1,1,0.0,0.0,0,0,69.04
R006756,O063460,C07462,2025-11-29 17:47:54.260068196,electronics,cod,not_as_described,5592.06,5592.06,6421.8,12.92,332,1,1,2,0,0,1,0.0,0.5,0.0,1323.67,17.798405574444445,1.0,0,0,0,1,1,1,0.5,0.5,0,0,337.4
R006707,O063070,C04329,2025-11-29 18:31:30.888748754,electronics,card,not_as_described,30900.9,30900.9,34668.59,10.87,332,2,2,3,0,0,1,0.0,0.3333333333333333,0.0,751.42,18.525246874444445,1.0,0,0,0,2,1,1,0.3333333333333333,0.3333333333333333,1,0,600.0
R006769,O063551,C01350,2025-11-29 19:15:04.931216330,home,cod,damaged,2228.23,2228.23,2814.16,20.82,332,1,1,3,0,0,0,0.0,0.0,0.0,0.0,19.25136978222222,1.0,0,0,0,1,1,1,0.0,0.0,0,0,87.98
R006668,O062731,C01901,2025-11-29 19:47:41.360309379,fashion,cod,changed_mind,827.18,827.18,969.97,14.72,332,1,1,1,0,0,0,0.0,0.0,0.0,0.0,115.79482230805556,1.0,0,0,0,1,1,1,0.0,0.0,0,0,33.72
R006787,O063679,C00759,2025-11-29 20:47:26.753781156,fashion,card,changed_mind,1344.09,1344.09,2040.84,34.14,332,1,2,4,0,0,0,0.0,0.0,0.0,0.0,20.790764939166667,1.0,0,0,0,1,1,1,0.0,0.0,0,0,99.53
R006586,O062049,C05410,2025-11-29 21:09:19.628317602,sports,upi,changed_mind,1315.28,1315.28,1494.71,12.0,77,0,2,5,0,0,0,0.0,0.0,0.0,0.0,165.15545231027778,1.0,0,0,0,0,1,1,0.0,0.0,0,0,112.42
R006702,O063053,C04407,2025-11-29 21:17:27.574916924,sports,upi,not_as_described,1479.59,1479.59,2095.71,29.4,332,1,2,3,0,0,0,0.0,0.0,0.0,0.0,93.29099303222223,1.0,0,0,0,1,1,1,0.0,0.0,0,0,65.41
R006705,O063066,C06412,2025-11-29 21:29:00.469160930,electronics,card,not_as_described,5176.53,5176.53,5460.35,5.2,332,1,1,1,0,0,0,0.0,0.0,0.0,0.0,45.48346365555556,1.0,0,0,0,1,1,1,0.0,0.0,0,0,128.39
R006779,O063621,C09672,2025-11-29 22:00:08.932763620,sports,upi,wrong_item,1652.35,1652.35,1776.8,7.0,332,1,1,2,0,0,1,0.0,0.5,0.0,746.12,22.002481323055555,1.0,0,0,0,1,1,1,0.5,0.5,0,0,52.53
R006703,O063058,C08513,2025-11-29 22:42:56.884160214,home,wallet,size_fit,2868.33,2868.33,3164.45,9.36,332,1,1,1,0,0,0,0.0,0.0,0.0,0.0,22.715801155555557,1.0,0,0,0,1,1,1,0.0,0.0,0,1,2451.49
R006609,O062246,C04743,2025-11-29 23:03:08.254978124,sports,upi,size_fit,1321.26,1321.26,1467.69,9.98,217,0,3,7,0,0,0,0.0,0.0,0.0,0.0,143.05229304944444,1.0,0,0,0,0,1,1,0.0,0.0,0,0,108.03
R006615,O062294,C06569,2025-11-30 01:47:29.086666184,electronics,wallet,not_as_described,7531.0,7531.0,9932.63,24.18,293,0,1,2,0,0,0,0.0,0.0,0.0,0.0,169.79141296277777,1.0,0,0,0,0,1,1,0.0,0.0,1,0,230.85
R006607,O062233,C09615,2025-11-30 02:43:08.732474598,fashion,upi,changed_mind,3125.99,3125.99,3488.96,10.4,333,0,3,4,0,0,0,0.0,0.0,0.0,0.0,122.7190923538889,1.0,0,0,0,0,1,1,0.0,0.0,0,0,159.49
R006674,O062779,C05110,2025-11-30 03:25:07.293114804,home,cod,size_fit,3873.97,3873.97,4251.56,8.88,333,1,1,2,0,0,0,0.0,0.0,0.0,0.0,27.418692531666668,1.0,0,0,0,1,1,1,0.0,0.0,0,0,29.17
R006495,O061305,C09170,2025-11-30 04:07:39.255428316,beauty,cod,size_fit,2677.69,2677.69,2793.86,4.16,333,0,1,3,0,0,0,0.0,0.0,0.0,0.0,268.12757095222224,1.0,0,0,0,0,1,1,0.0,0.0,0,0,119.9
R006738,O063260,C02587,2025-11-30 06:57:56.003544874,beauty,card,damaged,811.59,811.59,1182.38,31.36,84,1,1,2,0,0,0,0.0,0.0,0.0,0.0,54.96555654,1.0,0,0,0,1,1,1,0.0,0.0,0,0,101.38
R006710,O063082,C04560,2025-11-30 08:44:24.416283534,electronics,cod,damaged,2634.68,2634.68,3213.05,18.0,143,1,1,2,0,0,0,0.0,0.0,0.0,0.0,32.74011563416666,1.0,0,0,0,1,5,5,0.4,0.4,0,0,85.23
R006715,O063103,C05624,2025-11-30 09:19:24.105263408,fashion,card,size_fit,2666.86,2666.86,3009.76,11.39,333,3,3,3,0,0,0,0.0,0.0,0.0,0.0,33.323362573055554,1.0,0,0,0,3,1,1,0.0,0.0,0,0,95.41
R006720,O063140,C09341,2025-11-30 10:34:38.019443149,beauty,card,not_as_described,707.56,707.56,788.49,10.26,333,1,1,2,0,0,0,0.0,0.0,0.0,0.0,34.577227623055556,1.0,0,0,0,1,1,1,0.0,0.0,0,0,102.59
R006716,O063115,C09459,2025-11-30 10:49:13.998858092,electronics,upi,wrong_item,14510.95,14510.95,13352.17,9.94,333,1,1,1,0,0,0,0.0,0.0,0.0,0.0,10.820555238333332,1.0,0,0,0,1,1,1,0.0,0.0,1,1,6036.6
R006746,O063348,C09727,2025-11-30 12:35:34.156938498,home,upi,size_fit,22778.34,22778.34,24478.82,6.95,333,1,2,5,0,0,1,0.0,0.2,0.0,526.93,36.592821371666666,1.0,0,0,0,1,1,1,0.2,0.2,1,0,600.0
R006725,O063187,C04326,2025-11-30 13:00:31.861464012,sports,card,damaged,2803.59,2803.59,3114.22,9.97,333,2,3,3,0,0,0,0.0,0.0,0.0,0.0,37.00885040666666,1.0,0,0,0,2,1,1,0.0,0.0,0,0,120.53
R006734,O063228,C05732,2025-11-30 14:34:43.877870364,beauty,upi,changed_mind,977.8,977.8,1060.51,7.8,333,1,2,4,0,0,0,0.0,0.0,0.0,0.0,38.57885496388889,1.0,0,0,0,1,1,1,0.0,0.0,0,0,98.56
R006785,O063659,C05981,2025-11-30 16:28:32.707929579,electronics,upi,changed_mind,22762.81,22762.81,23660.9,3.8,333,2,2,3,0,0,0,0.0,0.0,0.0,0.0,16.4757522025,1.0,0,0,0,2,1,1,0.0,0.0,1,0,371.62
R006708,O063075,C00218,2025-11-30 21:01:17.400038653,sports,card,not_as_described,1952.35,1952.35,2061.94,5.31,333,1,2,4,0,0,0,0.0,0.0,0.0,0.0,21.021500010555556,1.0,0,0,0,1,1,1,0.0,0.0,0,0,152.44
R006686,O062879,C07913,2025-11-30 21:03:43.010344008,electronics,upi,not_as_described,3092.06,3092.06,4716.08,34.44,333,1,1,1,0,0,0,0.0,0.0,0.0,0.0,45.06194731777778,1.0,0,0,0,1,1,1,0.0,0.0,0,0,68.54
R006664,O062700,C09554,2025-11-30 23:26:48.299780086,sports,upi,not_as_described,5494.81,5494.81,6000.7,8.43,326,0,1,4,0,0,1,0.0,0.25,0.0,1129.64,71.44674993888889,1.0,0,0,0,0,1,1,0.25,0.25,0,1,3698.03
R006671,O062768,C08574,2025-12-01 00:30:50.215091796,home,cod,size_fit,3352.82,3352.82,3525.79,4.91,334,0,2,3,0,0,0,0.0,0.0,0.0,0.0,72.51394863638889,1.0,0,0,0,0,1,1,0.0,0.0,0,0,118.51
R006695,O062974,C08968,2025-12-01 02:02:46.337779885,sports,cod,size_fit,1664.14,1664.14,1736.82,4.18,164,1,3,4,0,0,0,0.0,0.0,0.0,0.0,26.04620493861111,1.0,0,0,0,1,1,1,0.0,0.0,0,0,149.93
R006701,O063049,C03688,2025-12-01 06:34:16.451308779,home,upi,damaged,2801.74,2801.74,2930.62,4.4,334,2,2,5,0,0,0,0.0,0.0,0.0,0.0,54.57123647444444,1.0,0,0,0,2,1,1,0.0,0.0,0,0,32.86
R006700,O063045,C05495,2025-12-01 09:04:02.185367599,fashion,upi,not_as_described,987.7,987.7,1067.3,7.46,334,1,1,1,0,0,0,0.0,0.0,0.0,0.0,33.067273713055556,1.0,0,0,0,1,1,1,0.0,0.0,0,0,25.85
R006697,O063001,C05755,2025-12-01 10:55:17.725564387,sports,wallet,changed_mind,2514.93,2514.93,3279.06,23.3,267,1,1,3,0,0,0,0.0,0.0,0.0,0.0,58.92159043444444,1.0,0,0,0,1,1,1,0.0,0.0,0,0,71.04
R006808,O063891,C03914,2025-12-01 11:00:49.641441541,fashion,cod,damaged,1115.68,1115.68,1159.16,3.75,334,1,1,2,0,0,0,0.0,0.0,0.0,0.0,35.01378928916667,1.0,0,0,0,1,1,1,0.0,0.0,0,0,19.19
R006744,O063337,C07244,2025-12-01 11:11:11.010352264,home,card,size_fit,2429.98,2429.98,2848.12,14.68,334,1,1,3,0,0,0,0.0,0.0,0.0,0.0,11.186391764444444,1.0,0,0,0,1,1,1,0.0,0.0,0,0,175.82
R006723,O063166,C03111,2025-12-01 11:12:39.701494242,fashion,cod,not_as_described,3865.59,3865.59,4720.18,18.11,334,1,1,3,0,0,1,0.0,0.3333333333333333,0.0,4084.7,11.211028192777778,1.0,0,0,0,1,1,1,0.3333333333333333,0.3333333333333333,0,0,264.38
R006727,O063194,C05658,2025-12-01 15:02:16.172561065,electronics,card,wrong_item,20728.02,20728.02,23027.21,9.98,334,2,2,3,0,0,0,0.0,0.0,0.0,0.0,15.037825711388889,1.0,0,0,0,2,1,1,0.0,0.0,1,0,600.0
R006810,O063896,C00385,2025-12-01 15:40:21.460437242,fashion,upi,wrong_item,1193.08,1193.08,1305.92,8.64,334,1,1,3,0,0,1,0.0,0.3333333333333333,0.0,1328.12,39.67262789916667,1.0,0,1,0,1,1,1,0.3333333333333333,0.3333333333333333,0,0,111.92
R006758,O063473,C02325,2025-12-01 15:58:32.190189535,fashion,card,not_as_described,1992.73,1992.73,2213.9,9.99,334,1,1,1,0,0,0,0.0,0.0,0.0,0.0,15.975608385833334,1.0,0,0,0,1,1,1,0.0,0.0,0,0,54.73
R006743,O063334,C00550,2025-12-01 17:10:39.650808763,home,upi,not_as_described,3037.0,3037.0,3649.52,16.78,255,1,1,1,0,0,0,0.0,0.0,0.0,0.0,41.17768078,1.0,0,0,0,1,1,1,0.0,0.0,0,0,107.85
R006822,O063997,C09653,2025-12-01 19:21:26.861161928,electronics,card,size_fit,7910.18,7910.18,9331.02,15.23,324,1,1,3,0,0,0,0.0,0.0,0.0,0.0,19.35746143361111,1.0,0,0,0,1,1,1,0.0,0.0,1,0,421.37
R006814,O063929,C08448,2025-12-01 20:52:10.560482749,fashion,cod,not_as_described,419.99,419.99,507.27,17.21,334,1,1,2,0,0,0,0.0,0.0,0.0,0.0,20.869600133888888,1.0,0,0,0,1,1,1,0.0,0.0,0,0,102.11
R006722,O063159,C08750,2025-12-01 22:21:13.193690065,electronics,upi,size_fit,15399.79,15399.79,16311.27,5.59,334,1,1,4,0,0,0,0.0,0.0,0.0,0.0,22.35366491388889,1.0,0,0,0,1,1,1,0.0,0.0,1,0,570.59
R006793,O063767,C07490,2025-12-01 22:39:16.093930669,fashion,card,not_as_described,2555.56,2555.56,2673.14,4.4,334,1,1,2,0,0,0,0.0,0.0,0.0,0.0,22.654470536111113,1.0,0,0,0,1,1,1,0.0,0.0,0,0,107.48
